235,9.53993e-05
236,0.000412803
237,0.000139636
238,0.000264762
239,0.000629631
240,8.4616e-05
241,8.50505e-05
242,0.000316054
243,0.000189767
244,9.11062e-05
245,0.000145764
246,0.000180564
247,8.40042e-05
248,0.000250075
249,0.000320577
250,9.00734e-05
251,0.000217522
252,0.000675026
253,0.000108388
254,0.000239254
255,8.50505e-05
256,9.11062e-05
257,0.000225487
258,0.000192895
259,0.000230656
260,0.000158452
261,0.000415441
262,0.000108355
263,0.000170592
264,0.000151696
265,0.000302271
266,0.000251155
267,7.22425e-05
268,0.000145746
269,0.000135325
270,9.46668e-05
271,0.000751747
272,0.000504738
273,0.000211774
274,0.000184717
275,0.000232874
276,0.000214229
277,0.000722459
278,0.000231849
279,6.98713e-05
280,0.000486417
281,0.000239911
282,9.11062e-05
283,0.000106242
284,0.000241581
285,0.000514006
286,8.2608e-05
287,5.2386e-05
288,8.05543e-05
289,0.000106047
290,0.00017463
291,0.00041064
292,5.2386e-05
293,9.94862e-05
294,7.8916e-05
295,0.000141221
296,0.000170592
297,0.000277164
298,0.00014563
299,0.00027902
300,0.000123334
301,9.71426e-05
302,0.000272093
303,0.000252584
304,0.000579958
305,6.87898e-05
306,0.000211774
307,0.00011422
308,0.00027761
309,0.000170563
310,0.00026974
311,0.000114164
312,0.00050176
313,0.000411915
314,0.000173234
315,0.000606685
316,6.56129e-05
317,0.000118875
318,0.00014757
319,0.000222836
320,0.000306303
321,9.11934e-05
322,0.000791129
323,0.000432005
324,0.000330193
325,0.000414426
326,0.000349847
327,0.000124661
328,0.000211774
329,0.000398594
330,0.000226438
331,0.000242114
332,0.000478666
333,0.00016826
334,0.000319801
335,5.2386e-05
336,7.43843e-05
337,0.000201012
338,0.000112787
339,0.000353729
340,0.000106203
341,0.000155485
342,0.000367957
343,0.000339305
344,0.000132838
345,0.000199254
346,0.00036189
347,0.000124236
348,0.00231741
349,8.35259e-05
350,0.000215583
351,0.000126571
352,0.00017379
353,0.000610714
354,0.000221299
355,0.0003082
356,8.76583e-05
357,0.000196807
358,4.57397e-05
359,0.000238626
360,0.00030853
361,0.000218143
362,0.0001664
363,0.000596671
364,0.000200837
365,7.48104e-05
366,0.000583724
367,0.000253075
368,0.00024323
369,0.000262476
370,0.000473776
371,7.092e-05
372,0.000172159
373,0.000637531
374,0.000443245
375,0.00013516
376,0.000896501
377,6.88388e-05
378,0.000404078
379,6.57031e-05
380,0.000138087
381,0.000142743
382,0.000124432
383,8.15262e-05
384,9.36045e-05
385,8.43386e-05
386,9.67987e-05
387,0.000276565
388,0.000261209
389,0.000391421
390,7.81559e-05
391,0.000404058
392,0.0002607
393,0.000159159
394,0.000252036
395,0.000510784
396,0.000232052
397,0.000382398
398,0.00023079
399,0.000179243
400,0.000463197
401,7.3166e-05
402,0.000384834
403,0.000176773
404,0.000337113
405,0.000120897
406,9.02733e-05
407,0.000161108
408,0.000360515
409,0.000236754
410,0.000144534
411,9.03283e-05
412,0.000666144
413,0.000155443
414,0.00178233
415,0.00020297
416,0.000164837
417,0.000396232
418,0.000189364
419,0.00041252
420,0.000236405
421,0.000200438
422,0.00051311
423,0.000387746
424,0.00019288
425,0.000168577
426,0.000158815
427,0.000129512
428,0.000775005
429,0.000123739
430,0.000261634
431,0.000464116
432,0.000383995
433,0.00012344
434,0.000256467
435,0.000119813
436,0.000416008
437,0.000212236
438,0.000461206
439,0.000298573
440,0.000125247
441,0.000179243
442,0.000114997
443,7.00644e-05
444,0.000324507
445,0.000205078
446,0.000148666
447,4.57397e-05
448,5.94811e-05
449,0.000113728
450,0.000191111
451,0.000186036
452,0.000306281
453,0.000143087
454,8.66341e-05
455,0.000321413
456,0.000397904
457,0.000218269
458,0.000209756
459,0.000126382
460,0.00046349
461,0.000358288
462,0.00017606
463,0.000327538
464,0.000113222
465,0.000503065
466,0.000114806
467,0.000106341
468,7.00644e-05
469,0.000216855
470,0.000159271
471,0.000220762
472,9.60325e-05
473,0.000233676
474,0.000181445
475,0.000780866
476,0.000139781
477,0.000141688
478,0.000107618
479,0.000254252
480,0.000102999
481,0.000237122
482,0.000235513
483,0.00129419
484,0.000616655
485,7.89836e-05
486,0.00018387
487,0.000229714
488,0.000200366
489,0.000207477
490,0.000128947
491,0.00011354
492,0.000415294
493,0.000366806
494,0.000171759
495,0.000176535
496,0.000286647
497,0.000539973
498,0.000139426
499,8.37432e-05
500,0.000546035
501,0.000179243
502,0.00011244
503,0.000373403
504,0.000372933
505,0.000154126
506,0.000472983
507,0.000431161
508,0.000158074
509,0.000174819
510,0.000226479
511,0.000208728
512,0.000206171
513,0.000581308
514,0.000416705
515,0.000401489
516,0.000217633
517,0.00063255
518,0.000211093
519,0.000210357
520,0.000338125
521,0.000129181
522,0.000132124
523,0.000305453
524,0.000413634
525,0.00044091
526,0.000465052
527,0.000302291
528,0.00013496
529,0.000113211
530,7.02108e-05
531,0.000344881
532,0.000234864
533,9.48108e-05
534,0.000106805
535,0.000115832
536,0.000168097
537,0.000266535
538,0.000529127
539,0.000209579
540,9.504e-05
541,0.000109653
542,0.000387989
543,0.000196779
544,0.000441531
545,0.000313975
546,0.000247396
547,0.000265019
548,0.000247375
549,0.000109676
550,4.57397e-05
551,0.000192948
552,9.36045e-05
553,0.000569741
554,0.000200519
555,0.000299768
556,0.00034448
557,0.00027907
558,0.000169516
559,0.00051832
560,0.000218601
561,0.000513922
562,7.74361e-05
563,0.000733165
564,0.000205171
565,0.000157029
566,0.00052082
567,0.000479416
568,0.000136586
569,0.000130357
570,0.000262463
571,5.90461e-05
572,0.000106341
573,0.000343723
574,0.000144191
575,0.000149276
576,0.000169688
577,0.000245994
578,0.000266246
579,0.000415308
580,0.000515694
581,8.11586e-05
582,0.000236216
583,0.000276993
584,0.000189021
585,4.66661e-05
586,9.03735e-05
587,0.000108903
588,0.000168759
589,0.000233667
590,0.000150827
591,0.000311596
592,0.000437755
593,7.73699e-05
594,0.000200275
595,0.000217018
596,0.000362226
597,0.000239358
598,0.000183935
599,0.000256905
600,0.000267225
601,0.000191688
602,4.66661e-05
603,0.000204969
604,0.000251152
605,0.000203551
606,0.000537987
607,4.66661e-05
608,4.66661e-05
609,0.000298738
610,6.99997e-05
611,0.000186075
612,0.00017638
613,4.66661e-05
614,0.000223281
615,0.00026739
616,0.000240512
617,0.000284077
618,0.000267317
619,0.000279371
620,0.000203905
621,0.000109468
622,0.000168123
623,0.000197385
624,4.66661e-05
625,0.000236871
626,0.000169603
627,0.000266246
628,0.000151553
629,0.000105092
630,0.000406877
631,0.000148284
632,0.000247328
633,0.000175887
634,0.000149454
635,0.000242308
636,0.00026802
637,0.000665084
638,4.66661e-05
639,0.000136308
640,0.000256328
641,0.000395492
642,8.11586e-05
643,0.000267225
644,0.000261981
645,0.000227002
646,0.000127636
647,0.000217302
648,5.63248e-05
649,8.41906e-05
650,0.000247171
651,0.000454324
652,6.43893e-05
653,0.000292534
654,0.000342432
655,9.16708e-05
656,5.71675e-05
657,0.000107873
658,0.000266246
659,0.000266246
660,6.81371e-05
661,0.000267225
662,0.000266664
663,0.000124735
664,0.000196642
665,0.000209109
666,0.000194954
667,7.36737e-05
668,4.66661e-05
669,0.000237964
670,0.000255915
671,7.01304e-05
672,0.000109377
673,6.43893e-05
674,4.66661e-05
675,0.000256641
676,0.000142863
677,0.000243321
678,0.000283578
679,0.000103516
680,0.000286414
681,0.000257465
682,0.000168635
683,0.000233411
684,0.000226994
685,0.000194073
686,0.00221679
687,0.000299542
688,0.000462367
689,0.000153789
690,0.000119335
691,0.000122063
692,4.82219e-05
693,0.000165653
694,0.000544635
695,0.000411405
696,0.000315177
697,0.000542196
698,0.00129195
699,6.34425e-05
700,0.000103303
701,0.000228826
702,0.000155337
703,0.000449547
704,9.0075e-05
705,0.000686366
706,0.000194663
707,0.00018122
708,0.000333517
709,0.000194385
710,0.000111485
711,0.000221142
712,0.000226164
713,0.000752529
714,0.00024657
715,0.000126041
716,0.000154713
717,0.000117787
718,0.000316913
719,0.000640815
720,0.000227518
721,9.06492e-05
722,0.000169176
723,0.000149305
724,0.00047843
725,0.00015311
726,0.000362248
727,0.0002905
728,0.000395234
729,0.000234359
730,0.000181504
731,0.000267135
732,0.000254306
733,0.000133571
734,0.000268919
735,9.06059e-05
736,0.000231963
737,0.000182154
738,0.0002718
739,0.000324686
740,0.000132511
741,0.000197014
742,0.000188919
743,7.78642e-05
744,5.86938e-05
745,0.000582662
746,0.000162099
747,0.000593312
748,0.000219729
749,7.38262e-05
750,5.83702e-05
751,0.000145856
752,0.000375726
753,0.00019605
754,0.000310463
755,0.00021923
756,0.00013011
757,0.000120491
758,0.000227254
759,0.000131029
760,0.000304716
761,0.000112035
762,0.000155233
763,0.000178925
764,0.000297326
765,0.000169656
766,0.000357688
767,0.000152869
768,0.00022957
769,0.000222403
770,0.000322359
771,0.000252861
772,0.000211416
773,0.00036212
774,0.000395504
775,7.38262e-05
776,0.000233047
777,0.000208339
778,0.000185575
779,0.00020377
780,0.000344479
781,0.000514167
782,0.000220567
783,0.000206636
784,0.00041905
785,7.30978e-05
786,0.000150107
787,0.000314673
788,9.28646e-05
789,0.000226778
790,8.63426e-05
791,0.000137766
792,0.000253452
793,0.000234959
794,0.000167503
795,0.000216463
796,0.000134061
797,0.00028826
798,0.000160637
799,0.000160866
800,0.000401552
801,4.82219e-05
802,0.000106927
803,0.000250115
804,0.000266054
805,0.000659882
806,0.000266811
807,0.000224719
808,0.000125343
809,0.000208025
810,0.000332997
811,0.000147125
812,0.000111222
813,0.000149502
814,0.000276691
815,0.000393074
816,0.000159503
817,0.000266129
818,0.000260084
819,0.000395498
820,0.000390281
821,0.000120168
822,0.000256949
823,0.000559919
824,0.000569748
825,0.000139985
826,0.000139444
827,0.000449994
828,0.000794442
829,0.000374846
830,0.000551668
831,0.000179236
832,8.79435e-05
833,0.0002686
834,0.000420184
835,0.00022376
836,0.000152826
837,0.000161362
838,0.000238908
839,0.000259558
840,0.000294494
841,6.23011e-05
842,0.000377791
843,0.00015711
844,0.000164247
845,0.000247766
846,0.000105442
847,0.000281495
848,0.000258718
849,0.000324396
850,0.000159165
851,7.50037e-05
852,0.000117787
853,0.000437749
854,6.66238e-05
855,0.000117787
856,0.000526294
857,0.000203415
858,0.000152571
859,7.71711e-05
860,6.00578e-05
861,0.000188152
862,0.000295864
863,0.000209585
864,0.000134097
865,9.9269e-05
866,0.000157318
867,0.000220541
868,9.9269e-05
869,0.000125475
870,0.000206931
871,0.000194976
872,0.000194322
873,0.000169806
874,0.000194322
875,5.32873e-05
876,0.000209585
877,0.000122614
878,0.000192431
879,0.000181661
880,0.000116282
881,0.000205976
882,0.000159928
883,5.32873e-05
884,0.000119936
885,0.000252887
886,0.000164345
887,0.000169806
888,0.000174816
889,0.00024257
890,0.000126479
891,5.32873e-05
892,5.32873e-05
893,0.000113041
894,0.000130894
895,0.000179783
896,0.000585643
897,0.000249031
898,0.000207219
899,6.81368e-05
900,0.000124369
901,0.000269716
902,0.000226076
903,0.000267869
904,8.5641e-05
905,0.000134541
906,0.000251031
907,8.64235e-05
908,0.000283608
909,0.000171218
910,9.74446e-05
911,4.27409e-05
912,0.000126189
913,0.000256084
914,0.000123964
915,0.000227557
916,0.000431438
917,0.00072804
918,4.27409e-05
919,0.000168408
920,9.99183e-05
921,0.000329629
922,0.000149101
923,0.000101465
924,0.000313382
925,0.000495285
926,0.000103404
927,0.000252435
928,0.000112606
929,8.61923e-05
930,0.000325544
931,0.000136202
932,0.000220781
933,0.000158124
934,0.000253792
935,7.47756e-05
936,0.000236824
937,9.55637e-05
938,0.000232567
939,0.000166505
940,0.000139158
941,0.000286704
942,0.000328031
943,0.000119187
944,0.000260589
945,5.7828e-05
946,0.000491521
947,0.0003539
948,0.000244917
949,0.000177771
950,0.000113763
951,0.000165759
952,0.000253672
953,0.000341779
954,0.000283872
955,0.000158161
956,0.000152091
957,0.000310227
958,0.000199197
959,0.000167491
960,0.00032667
961,0.000141861
962,0.000196325
963,0.000260583
964,0.000206278
965,0.00013281
966,0.000337165
967,0.000343384
968,0.00024268
969,0.000181641
970,0.000153644
971,0.000195746
972,9.80311e-05
973,0.00014419
974,0.000117338
975,0.000261132
976,0.000167612
977,0.000203311
978,0.00033083
979,0.000155766
980,0.000399146
981,0.000230999
982,0.00024333
983,0.000204342
984,0.000221506
985,9.24457e-05
986,0.000106656
987,9.07372e-05
988,0.000206508
989,0.000183383
990,0.000265875
991,0.000160921
992,0.000246629
993,0.000451158
994,0.000165202
995,0.000263104
996,7.08873e-05
997,0.000297864
998,7.8863e-05
999,0.000240903
1000,0.000175104
1001,0.000238432
1002,0.000113178
1003,0.000306855
1004,0.000353701
1005,0.000126887
1006,0.000422691
1007,0.000115426
1008,9.36581e-05
1009,0.000278852
1010,0.000270234
1011,0.000233339
1012,0.000196895
1013,0.000121989
1014,0.00047688
1015,0.000186722
1016,0.000144568
1017,0.000439752
1018,0.000259983
1019,0.000281514
1020,0.000292811
1021,0.000292622
1022,5.91558e-05
1023,0.000108917
1024,0.000284868
1025,0.000196223
1026,0.000266284
1027,8.84497e-05
1028,0.000216473
1029,0.000314077
1030,0.000172095
1031,6.62361e-05
1032,0.000395531
1033,0.000170636
1034,5.65027e-05
1035,0.000193322
1036,0.000277992
1037,0.000259844
1038,6.96153e-05
1039,0.000110874
1040,0.000221065
1041,0.000339734
1042,0.000126351
1043,0.000177715
1044,0.000154095
1045,0.000162643
1046,8.96444e-05
1047,0.000224772
1048,0.000337194
1049,0.000272898
1050,0.00012739
1051,0.000302646
1052,0.000402289
1053,0.000114967
1054,0.000194441
1055,0.000141175
1056,0.00022587
1057,8.94828e-05
1058,8.51085e-05
1059,0.000480706
1060,0.000251226
1061,0.000120983
1062,0.000178141
1063,0.000100467
1064,0.000236524
1065,5.11925e-05
1066,0.000340794
1067,0.000356483
1068,0.000179203
1069,9.90591e-05
1070,0.000509045
1071,8.06714e-05
1072,0.000199239
1073,0.00011121
1074,0.000226747
1075,0.00026729
1076,0.000411493
1077,0.000139863
1078,0.00051938
1079,0.000359398
1080,0.000356064
1081,0.000169539
1082,0.000274141
1083,0.000322606
1084,8.65321e-05
1085,0.000592155
1086,0.000669987
1087,0.00010461
1088,0.000152882
1089,0.000137917
1090,0.000130469
1091,0.00011267
1092,0.000180524
1093,9.32054e-05
1094,0.000112122
1095,0.000165409
1096,4.27409e-05
1097,0.000285965
1098,0.000228366
1099,0.000286185
1100,0.000305225
1101,0.000366378
1102,0.000262722
1103,8.09282e-05
1104,0.000506157
1105,0.000113178
1106,0.000213715
1107,0.0004092
1108,0.000226504
1109,0.000271557
1110,0.000268866
1111,0.000142441
1112,0.000186117
1113,0.000293696
1114,0.000252949
1115,0.000186187
1116,0.000119228
1117,0.000365292
1118,0.000276951
1119,4.27409e-05
1120,0.00025366
1121,0.000181697
1122,0.000304215
1123,0.000252653
1124,0.000412602
1125,0.000344983
1126,0.000578729
1127,0.000198441
1128,0.000325819
1129,0.000289359
1130,0.000221125
1131,0.000239422
1132,0.000410903
1133,8.40114e-05
1134,0.000126179
1135,0.000238653
1136,0.000304825
1137,0.000236015
1138,0.000205788
1139,0.000184059
1140,9.97489e-05
1141,0.000152119
1142,0.000217227
1143,0.000101023
1144,0.000210506
1145,4.27409e-05
1146,0.000440298
1147,6.34795e-05
1148,0.000314712
1149,0.000312766
1150,0.000127621
1151,6.70953e-05
1152,0.000124884
1153,0.000403153
1154,0.000106585
1155,0.000271237
1156,0.000302169
1157,7.40393e-05
1158,0.000316297
1159,0.000380725
1160,0.000282513
1161,0.000151313
1162,9.71053e-05
1163,0.000300427
1164,0.00011273
1165,0.000233874
1166,0.000305925
1167,0.000201583
1168,8.09293e-05
1169,0.000156289
1170,0.000225261
1171,0.000239218
1172,0.000337383
1173,0.000397986
1174,0.000187944
1175,0.00040353
1176,4.70448e-05
1177,0.000201741
1178,0.000137846
1179,0.000281225
1180,0.000160537
1181,0.000268051
1182,0.000233398
1183,0.000232744
1184,0.000456599
1185,0.000446701
1186,0.000151445
1187,0.000186043
1188,0.000228782
1189,0.000272045
1190,0.000198967
1191,0.000335463
1192,0.000447788
1193,0.000126933
1194,0.000101197
1195,0.000177845
1196,0.000125722
1197,0.000181939
1198,0.000251056
1199,0.000619184
1200,7.27937e-05
1201,0.000194556
1202,0.000159603
1203,0.000106109
1204,0.000497183
1205,0.000312758
1206,4.27409e-05
1207,0.000232444
1208,9.08413e-05
1209,0.000245057
1210,0.000264477
1211,0.000500618
1212,0.00021902
1213,0.000170637
1214,0.000371117
1215,0.000237695
1216,0.000281999
1217,0.000286194
1218,0.000164113
1219,0.000185678
1220,7.60527e-05
1221,0.000373212
1222,0.000440755
1223,0.000157808
1224,6.70058e-05
1225,0.000220012
1226,0.000246374
1227,0.000392389
1228,0.000186212
1229,0.000237568
1230,0.000370765
1231,0.000351656
1232,0.000234314
1233,4.94342e-05
1234,0.00014132
1235,0.000499433
1236,0.000316072
1237,0.000351557
1238,0.000459025
1239,6.49101e-05
1240,0.000142152
1241,0.000140222
1242,0.000285773
1243,0.000343788
1244,0.000113331
1245,0.000212157
1246,0.000234453
1247,0.000159975
1248,9.41414e-05
1249,0.00013242
1250,0.000401792
1251,0.000132133
1252,7.17502e-05
1253,8.06714e-05
1254,0.000110902
1255,0.000378556
1256,0.000402198
1257,0.000266194
1258,0.000274726
1259,0.000338605
1260,0.000262334
1261,0.00034212
1262,4.53398e-05
1263,6.65674e-05
1264,8.34269e-05
1265,0.000129374
1266,0.000141553
1267,0.000347722
1268,0.000125069
1269,0.000373933
1270,5.61476e-05
1271,0.000293635
1272,0.000280128
1273,0.000338408
1274,0.000224077
1275,0.00037511
1276,4.53647e-05
1277,0.000576385
1278,0.000144006
1279,0.000218969
1280,0.000254035
1281,0.000218581
1282,0.0003395
1283,0.000247068
1284,0.00029225
1285,0.000187196
1286,0.000136443
1287,0.000207132
1288,0.000282127
1289,0.00025757
1290,0.00027559
1291,0.000334346
1292,0.000266914
1293,0.000162377
1294,0.000158479
1295,8.20998e-05
1296,0.000183916
1297,9.92655e-05
1298,0.000332208
1299,0.000222768
1300,0.000204168
1301,8.02156e-05
1302,0.000315778
1303,0.000251343
1304,0.000299095
1305,0.000340897
1306,0.000192314
1307,0.000287223
1308,0.000171103
1309,0.000224149
1310,0.000196957
1311,0.000182284
1312,0.000272409
1313,0.000219392
1314,0.000211466
1315,0.000220657
1316,0.000177
1317,0.00021656
1318,0.000256293
1319,0.000219332
1320,0.000383935
1321,0.00016524
1322,0.000423653
1323,0.000246191
1324,0.000217694
1325,0.000181131
1326,5.78145e-05
1327,0.000257199
1328,0.000203918
1329,0.000413376
1330,0.000372199
1331,0.000429507
1332,0.000270951
1333,0.000261805
1334,0.000362923
1335,0.000373035
1336,0.000181199
1337,0.000272102
1338,0.000437006
1339,0.000306121
1340,0.000204246
1341,0.000362539
1342,0.00010069
1343,0.000257357
1344,0.00028472
1345,0.00044873
1346,6.39259e-05
1347,0.000363661
1348,0.0002662
1349,0.000271393
1350,0.000177639
1351,0.000213127
1352,0.000683835
1353,6.61842e-05
1354,7.08968e-05
1355,0.000258495
1356,0.000184897
1357,0.000225461
1358,0.000456594
1359,0.000269593
1360,0.000336115
1361,0.000429102
1362,5.51025e-05
1363,0.000178888
1364,0.000100248
1365,0.000147527
1366,0.000423749
1367,0.000485022
1368,0.000158161
1369,0.000275687
1370,0.000333452
1371,0.000283953
1372,8.68353e-05
1373,0.000379987
1374,0.000264116
1375,0.00023558
1376,0.00052982
1377,0.000563601
1378,0.000255057
1379,0.000247434
1380,0.000258757
1381,0.000148442
1382,0.000217462
1383,6.71122e-05
1384,0.000136015
1385,0.000129154
1386,4.27409e-05
1387,0.000127852
1388,0.000263718
1389,0.000162898
1390,0.000553274
1391,0.000506686
1392,0.000190713
1393,0.000207522
1394,6.00022e-05
1395,4.80917e-05
1396,0.000277173
1397,0.000118606
1398,0.000162704
1399,0.000515029
1400,0.000155957
1401,7.76546e-05
1402,0.000233298
1403,0.000144568
1404,0.000242116
1405,0.000275217
1406,0.000183851
1407,0.000149558
1408,0.000224295
1409,0.000342837
1410,0.000207616
1411,7.87126e-05
1412,0.000163395
1413,0.000289385
1414,7.13011e-05
1415,0.000231622
1416,0.00033211
1417,5.71789e-05
1418,0.000152956
1419,0.000192373
1420,0.000449701
1421,0.000228406
1422,0.000116698
1423,0.000291812
1424,0.000176474
1425,0.000243715
1426,0.00030619
1427,0.000384134
1428,0.00022033
1429,0.000222666
1430,4.92962e-05
1431,0.000671127
1432,0.000267509
1433,0.000220817
1434,0.000137502
1435,0.00027366
1436,0.000198916
1437,0.000219025
1438,0.000177461
1439,9.28786e-05
1440,0.000166208
1441,0.000157459
1442,7.93788e-05
1443,0.000100345
1444,0.000211709
1445,0.000105135
1446,0.000231764
1447,0.000435477
1448,0.000257729
1449,0.000293625
1450,0.000202625
1451,0.000170385
1452,0.00027063
1453,0.000211278
1454,0.0002662
1455,6.99736e-05
1456,0.000388751
1457,0.000201969
1458,0.000148377
1459,0.000473359
1460,0.000183316
1461,8.92793e-05
1462,0.000389873
1463,6.83576e-05
1464,0.000179187
1465,0.000358032
1466,4.27409e-05
1467,0.00038595
1468,0.000249048
1469,0.000418304
1470,0.000246744
1471,0.000513414
1472,0.000585676
1473,0.000338888
1474,7.27724e-05
1475,0.000344474
1476,7.40381e-05
1477,0.000104341
1478,0.000159095
1479,0.00039123
1480,0.00031749
1481,0.000131143
1482,0.000334433
1483,0.000307557
1484,0.000105453
1485,0.000175286
1486,9.17734e-05
1487,0.000353679
1488,0.000400485
1489,0.000138873
1490,8.67645e-05
1491,0.000364245
1492,0.000117111
1493,0.000212702
1494,0.000251231
1495,0.000332469
1496,0.000326021
1497,0.000191073
1498,6.55814e-05
1499,0.000186575
1500,0.00020821
1501,0.000111229
1502,0.000355115
1503,0.000171812
1504,0.000380713
1505,0.000524968
1506,7.95849e-05
1507,0.000267444
1508,0.00018003
1509,0.00040048
1510,6.13284e-05
1511,0.00027273
1512,0.000224512
1513,0.000207044
1514,0.000224895
1515,0.000343582
1516,0.00045078
1517,0.000136075
1518,0.000130662
1519,0.000155116
1520,0.000362706
1521,6.87712e-05
1522,0.000456634
1523,0.000262228
1524,0.000146417
1525,0.000358114
1526,0.000157306
1527,0.0001039
1528,0.000247253
1529,0.000288305
1530,0.000306652
1531,0.000182266
1532,0.000142232
1533,0.000275521
1534,0.000281403
1535,0.000219829
1536,0.000535638
1537,0.000163535
1538,0.000234074
1539,0.000246944
1540,0.000311526
1541,0.000238059
1542,0.000184387
1543,0.000222077
1544,0.000142009
1545,0.000312033
1546,6.81387e-05
1547,0.000353527
1548,0.000303872
1549,0.000343186
1550,0.000194961
1551,0.000494963
1552,9.45269e-05
1553,0.000235852
1554,0.00046981
1555,0.000318851
1556,0.000107776
1557,0.000445725
1558,5.06216e-05
1559,0.000539992
1560,4.27409e-05
1561,0.00018243
1562,0.000126877
1563,0.000343947
1564,0.000157374
1565,0.000276808
1566,0.00017443
1567,0.000295771
1568,0.000232606
1569,0.0002995
1570,0.000379962
1571,0.000217942
1572,0.000155034
1573,0.000418646
1574,0.000418924
1575,0.000140583
1576,0.000314083
1577,0.000532129
1578,0.000188083
1579,7.20638e-05
1580,0.000260159
1581,4.27409e-05
1582,0.000219082
1583,0.000449012
1584,0.000646473
1585,0.000183605
1586,8.96444e-05
1587,0.000256477
1588,0.000218749
1589,0.000583492
1590,0.000314716
1591,0.000481027
1592,0.000141158
1593,0.000293209
1594,0.000121108
1595,0.00020454
1596,0.000361401
1597,0.000336603
1598,0.000411967
1599,0.000115637
1600,0.000355415
1601,0.00025509
1602,0.000102947
1603,0.000418553
1604,0.000455701
1605,0.000278846
1606,0.000201533
1607,9.59393e-05
1608,0.000351223
1609,0.000289821
1610,0.000512616
1611,0.000341532
1612,0.000545703
